,Symbol,Count Year,From,To,Min,Max,Mean Price,STD Price,Mean Volume,STD Volume,Year 1,Year Full,Year 2,Year 3,Year 4,Year 5
0,BNA,1.47,13.28,46.8,11.25,48.0,29.77,11.37,"226,286.21","204,886.22",252.52,135.63,,,,
1,SSB,1.03,16.22,38.5,16.22,42.41,32.8,5.41,"2,150,375.88","773,646.26",137.38,131.47,,,,
2,VNA,4.98,0.95,52.8,0.7,52.8,7.34,11.75,"139,187.44","210,636.98",725.0,124.07,401.43,243.74,147.81,123.35
3,CKG,2.03,6.21,31.8,5.38,41.2,16.97,9.63,"1,647,765.86","1,679,805.42",123.57,123.54,126.25,,,
4,TNH,1.23,24.0,57.5,19.68,57.9,32.92,11.42,"606,310.75","533,530.55",139.58,103.47,,,,
5,IDJ,5.01,0.91,31.8,0.91,47.99,6.83,9.23,"378,222.91","577,034.21",231.28,103.4,119.89,179.85,118.08,103.69
6,VPG,4.19,4.46,64.5,4.46,64.5,16.99,16.1,"361,957.17","414,453.44",309.13,89.18,156.68,98.46,95.0,
7,SZC,3.21,10.05,76.6,9.41,83.4,30.91,18.39,"841,164.11","721,344.60",89.01,88.29,119.06,96.82,,
8,VOS,5.0,1.09,22.75,1.03,25.3,4.42,6.02,"885,349.94","1,494,396.81",450.85,83.62,312.04,142.26,75.47,83.62
9,DGW,5.0,7.17,147.4,6.29,148.0,31.47,36.17,"468,017.25","263,080.44",145.09,83.07,285.84,142.21,85.95,83.07
10,VCR,4.99,2.6,49.0,2.3,54.6,14.82,12.47,"151,625.15","199,594.13",108.51,80.12,147.49,54.45,97.82,79.91
11,HTN,3.38,7.94,57.7,6.12,58.2,16.45,12.59,"161,158.52","172,124.15",185.71,79.85,177.85,93.73,,
12,FIR,3.45,6.92,52.3,6.92,56.0,26.69,8.88,"122,831.36","98,037.28",105.91,79.7,56.62,96.22,,
13,HDC,5.0,5.46,102.0,5.28,115.0,24.61,27.32,"562,527.84","468,095.15",182.71,79.6,199.93,112.79,82.83,79.6
14,DIG,5.0,5.54,97.4,5.49,119.8,19.91,20.78,"2,942,367.08","4,733,925.41",290.27,77.4,236.81,104.46,54.96,77.4
15,FUEVFVND,1.9,10.5,30.97,10.5,30.97,20.75,6.22,"1,032,195.78","1,488,992.36",47.48,76.7,71.74,,,
16,OGC,5.0,1.3,19.7,1.12,19.7,4.52,2.71,"2,271,762.88","3,109,236.37",172.48,72.23,184.14,54.71,72.21,72.23
17,MSB,1.26,13.08,25.8,12.46,29.0,21.45,4.38,"7,457,890.00","4,725,563.74",97.29,71.48,,,,
18,ANV,5.0,2.97,42.4,2.76,44.8,19.66,8.31,"486,959.61","372,877.23",90.28,70.21,80.47,24.64,20.58,70.21
19,ORS,4.97,2.0,27.6,1.27,34.1,7.59,8.81,"435,776.03","1,179,321.36",118.49,69.49,221.33,117.76,95.98,68.95
20,NVT,5.0,2.02,28.05,1.91,32.4,6.9,3.37,"147,723.47","428,787.45",177.72,69.25,139.75,41.31,56.13,69.25
21,APS,5.01,2.33,30.9,1.58,59.9,7.2,10.29,"596,174.42","1,086,636.24",213.1,67.55,307.37,118.09,82.38,67.72
22,PGB,1.26,16.0,30.4,12.0,37.7,23.4,7.0,"259,750.82","370,907.30",90.0,66.43,,,,
23,VND,4.96,2.58,31.7,2.49,34.6,7.8,8.17,"2,460,907.38","3,247,808.01",334.07,65.86,243.92,100.35,44.13,65.19
24,PDR,5.0,7.47,92.7,7.47,99.0,32.4,28.75,"1,718,017.50","1,415,482.01",60.29,65.46,134.94,83.84,51.49,65.46
25,TIG,5.01,2.24,27.5,1.36,27.5,5.8,5.83,"779,207.36","766,822.42",204.88,64.93,174.52,157.16,84.99,65.1
26,SHS,5.01,3.4,41.3,3.27,55.5,13.57,12.76,"2,955,939.51","3,208,020.67",85.26,64.62,221.97,85.3,39.49,64.79
27,VIX,4.98,1.96,23.0,1.77,28.12,6.68,6.55,"1,654,781.36","2,777,232.82",51.13,63.92,221.66,86.93,69.6,63.59
28,DGC,4.98,20.03,228.0,13.94,234.9,44.59,46.27,"450,427.35","685,996.21",283.48,62.97,288.66,108.62,88.13,62.65
29,CTR,4.42,13.1,110.9,9.82,110.9,36.87,27.68,"360,455.09","372,790.61",59.73,62.14,97.7,115.37,70.57,
30,DDG,3.28,7.84,38.2,7.84,38.2,18.36,6.89,"129,301.98","128,500.49",96.97,62.09,67.45,69.56,,
31,OCB,1.16,14.68,25.7,14.68,30.5,23.61,3.5,"4,139,184.54","2,660,088.12",75.07,62.05,,,,
32,SBS,5.01,1.3,14.4,0.9,21.1,4.4,5.14,"1,162,103.10","1,967,547.19",73.49,61.61,279.47,103.85,54.92,61.76
33,NVB,5.01,3.6,38.0,3.44,38.0,9.96,6.99,"1,662,882.11","2,145,031.55",212.5,60.06,140.68,76.77,48.76,60.21
34,MBS,5.01,3.32,35.0,3.32,45.8,13.5,10.18,"698,368.65","1,074,967.43",92.77,60.01,140.72,54.85,32.21,60.16
35,ABB,1.25,9.0,16.1,7.25,18.2,13.62,2.76,"2,749,577.11","2,011,630.57",78.91,59.26,,,,
36,PET,5.0,6.6,67.3,5.52,67.3,12.49,10.69,"802,469.62","1,169,939.52",208.15,59.09,235.25,112.57,74.9,59.09
37,IDI,5.0,2.83,28.45,2.54,28.45,7.05,3.65,"2,073,843.87","2,136,547.18",301.27,58.68,193.18,64.17,32.74,58.68
38,CMX,5.0,2.55,24.0,2.1,24.2,10.41,5.65,"332,962.50","642,007.69",73.96,56.53,67.84,17.82,66.13,56.53
39,BCG,5.0,2.95,26.9,2.55,28.35,6.99,5.99,"1,274,741.04","2,118,163.95",141.34,55.61,199.05,89.42,64.11,55.61
40,VIG,5.01,1.5,13.6,0.5,18.9,3.3,3.88,"680,849.73","1,155,628.30",119.35,55.28,421.54,108.52,45.92,55.41
41,PXL,5.01,2.2,18.5,1.9,23.5,6.89,4.25,"292,660.57","590,430.04",65.18,52.96,54.01,38.26,46.65,53.09
42,FTS,5.0,7.2,57.5,6.73,74.6,17.59,16.93,"257,478.26","362,511.03",257.52,51.54,163.62,71.36,57.02,51.54
43,GKM,4.72,7.4,52.6,6.88,55.0,14.18,10.46,"201,124.24","205,427.57",398.53,51.52,99.98,69.29,57.41,48.03
44,VIB,4.98,6.08,47.9,6.08,52.86,17.54,13.56,"792,469.58","977,898.16",25.81,51.33,142.36,73.04,36.7,51.08
45,C4G,3.3,6.66,25.5,1.96,25.8,6.93,4.93,"1,130,083.38","1,450,890.44",284.27,50.23,186.35,56.47,,
46,CEO,5.01,8.8,66.9,5.9,92.5,13.58,13.91,"2,341,766.24","2,659,104.26",426.77,49.92,231.17,82.52,54.31,50.04
47,CCL,5.0,2.15,15.9,2.05,20.1,6.67,4.63,"421,670.70","460,550.36",18.01,49.17,99.55,84.2,50.08,49.17
48,PHR,5.0,11.22,80.8,10.66,84.6,39.92,18.19,"648,476.71","492,009.21",44.12,48.41,51.89,22.02,40.38,48.41
49,TNT,5.0,2.5,17.8,1.31,20.2,4.38,4.57,"256,313.62","363,746.50",173.43,48.08,241.09,99.55,60.84,48.08
50,PFL,5.01,1.6,11.2,0.6,17.1,2.4,2.84,"324,223.30","507,362.33",194.74,47.46,332.05,123.74,74.79,47.58
51,AGG,2.22,21.02,49.0,18.21,52.3,29.6,9.43,"1,026,802.93","876,015.93",75.65,46.42,52.69,,,
52,SHB,5.01,3.27,22.1,3.27,28.9,9.72,6.9,"10,913,460.29","10,832,950.87",11.31,46.39,52.64,68.76,29.23,46.5
53,TAR,3.12,12.33,40.3,12.33,44.8,23.04,6.85,"534,093.17","607,974.97",94.31,46.15,27.43,48.39,,
54,HDG,5.0,10.78,71.6,10.02,73.5,24.29,15.01,"744,948.72","864,389.51",98.49,46.04,147.22,52.2,37.37,46.04
55,TNG,5.01,5.93,38.9,5.66,40.0,13.95,7.8,"1,280,870.00","1,269,453.06",83.26,45.58,144.58,40.13,50.88,45.69
56,DPG,4.99,12.64,80.3,8.32,96.0,26.46,18.03,"347,541.08","438,541.74",234.44,44.86,127.44,43.42,35.62,44.75
57,TSC,5.0,2.67,17.0,1.11,20.77,4.41,4.34,"1,614,897.10","2,428,494.16",163.4,44.81,193.16,134.34,70.45,44.81
58,VDS,4.98,5.98,36.5,5.22,42.7,11.98,9.63,"265,351.21","482,838.30",138.05,43.8,149.23,75.77,38.19,43.59
59,DHC,5.0,13.74,82.8,13.12,96.1,37.03,25.2,"233,535.78","327,713.97",24.91,43.22,81.57,56.96,40.09,43.22
60,DCM,5.0,7.4,44.1,4.82,48.45,12.43,8.8,"2,350,191.42","2,644,650.24",155.09,42.91,187.43,81.17,47.63,42.91
61,TDC,5.0,3.91,22.95,3.91,33.35,9.98,7.07,"418,555.22","606,776.85",14.98,42.45,96.15,51.49,39.4,42.45
62,PAS,1.53,14.34,24.6,9.39,25.2,16.4,4.6,"1,238,738.05","922,381.44",74.01,42.33,31.0,,,
63,NTL,5.0,6.35,36.1,5.81,43.62,16.54,9.85,"606,985.94","667,828.49",40.24,41.57,62.03,35.96,52.84,41.57
64,FMC,5.0,12.12,67.8,11.7,68.5,26.0,12.05,"203,790.69","204,420.20",85.75,41.12,104.49,46.19,32.09,41.12
65,AGR,5.0,3.59,20.0,2.2,27.7,7.21,5.83,"917,591.21","1,295,221.71",62.6,40.99,178.96,71.72,40.18,40.99
66,FPT,5.0,19.95,111.0,19.62,111.0,45.22,24.19,"1,652,869.77","1,090,976.66",63.33,40.96,81.2,55.12,36.7,40.96
67,CTS,4.99,6.26,34.65,4.82,46.2,12.18,8.86,"540,948.35","726,778.46",116.32,40.92,149.33,61.73,31.64,40.83
68,D2D,5.0,11.4,62.9,9.8,69.4,36.27,16.76,"149,773.96","155,162.33",13.85,40.72,44.97,22.13,30.37,40.72
69,DTD,4.37,10.08,44.5,6.97,58.1,18.1,12.78,"168,466.03","146,264.89",76.59,40.48,132.79,73.2,44.96,
70,PVV,4.98,1.1,5.9,0.4,5.9,1.38,1.03,"215,000.08","432,631.42",156.52,40.11,284.06,127.66,43.28,39.92
71,AAS,1.7,17.5,30.9,5.6,34.2,15.84,8.73,"1,307,631.04","1,276,151.09",178.38,39.72,32.88,,,
72,LCM,5.0,1.3,6.89,0.58,11.95,1.55,1.79,"118,575.54","224,857.50",244.5,39.59,236.08,112.31,70.26,39.59
73,HAH,5.0,18.5,97.6,7.29,103.0,21.59,20.4,"501,592.34","735,421.31",309.36,39.46,234.9,108.88,69.75,39.46
74,TVB,4.97,3.88,20.1,3.11,30.04,10.1,5.41,"444,174.47","710,661.44",86.86,39.25,39.82,32.47,22.08,38.98
75,NBC,5.01,3.83,20.1,3.58,28.4,7.18,5.25,"151,109.27","320,678.42",180.45,39.2,100.2,56.82,45.56,39.29
76,VGC,4.98,12.68,63.9,11.82,64.8,23.0,10.81,"930,243.96","971,511.94",81.98,38.37,108.51,53.01,33.02,38.19
77,BCE,5.0,3.36,17.0,3.35,22.85,7.09,4.5,"161,619.19","286,859.75",41.67,38.27,77.63,54.12,45.99,38.27
78,SGP,5.01,7.8,38.7,5.0,42.4,13.59,9.64,"126,556.79","245,517.43",96.45,37.67,175.47,63.22,32.65,37.76
79,APG,5.0,3.33,16.3,2.57,20.7,6.22,4.16,"890,138.19","1,052,154.30",177.78,37.37,80.48,45.41,48.34,37.37
80,PTL,5.0,2.72,13.2,2.41,18.9,5.04,3.01,"168,248.63","547,707.35",121.85,37.15,90.17,65.73,38.38,37.15
81,LCG,5.0,4.41,21.05,2.58,25.45,8.07,4.65,"1,858,770.20","2,643,452.36",75.89,36.69,158.92,41.94,39.61,36.69
82,ASP,5.0,2.93,13.95,2.86,17.4,6.37,2.74,"107,190.77","219,067.05",93.05,36.62,72.34,37.84,25.17,36.62
83,MBB,5.0,7.03,33.3,6.78,34.4,16.12,6.9,"8,231,498.15","7,187,899.69",51.87,36.5,81.17,36.3,16.94,36.5
84,CTF,4.85,6.04,27.2,6.04,27.2,15.29,4.04,"126,386.75","130,941.30",44.89,36.37,25.05,21.08,33.03,35.1
85,BII,5.01,2.7,12.7,0.5,31.0,3.86,5.0,"827,014.53","1,270,971.05",47.67,36.21,360.07,151.33,93.82,36.3
86,GVR,4.02,10.08,34.55,6.38,42.1,17.8,10.72,"2,011,306.82","2,288,226.25",23.4,35.87,107.43,42.93,36.08,
87,LHG,5.0,12.4,57.4,10.02,57.5,23.24,13.52,"287,662.92","272,142.93",77.01,35.87,128.15,52.08,32.89,35.87
88,BSI,4.98,8.27,38.0,5.98,52.1,13.19,9.99,"365,575.92","677,013.53",176.52,35.84,115.06,71.28,37.49,35.67
89,HPG,5.0,9.89,45.7,8.82,58.0,22.94,13.83,"11,372,665.23","10,369,355.21",26.73,35.82,100.77,45.0,23.73,35.82
90,PVC,5.01,6.07,27.5,3.64,34.4,7.74,4.07,"524,115.88","815,942.48",162.58,35.19,171.6,63.76,43.2,35.27
91,CRE,3.58,13.34,39.1,6.72,43.5,16.76,9.45,"789,931.09","711,990.73",61.92,35.04,116.91,50.82,30.85,
92,TCD,4.86,5.83,25.1,4.24,27.95,8.34,5.53,"184,339.81","492,663.06",205.46,35.03,129.63,56.25,40.4,33.9
93,SJS,5.0,21.36,95.0,13.81,95.5,30.67,19.76,"166,848.83","155,159.52",127.82,34.77,141.05,62.38,38.37,34.77
94,MCG,5.0,2.26,9.8,1.4,14.55,3.34,2.1,"177,624.90","483,987.11",205.3,34.1,156.46,48.38,35.82,34.1
95,GEX,4.99,9.17,39.3,9.04,49.35,17.28,7.41,"3,888,273.43","5,392,726.30",122.9,33.87,92.48,37.43,17.99,33.79
96,DXG,5.0,10.83,46.5,6.74,46.75,16.48,7.28,"4,726,827.90","4,187,157.38",118.27,33.82,145.27,44.48,19.65,33.82
97,PV2,5.01,1.7,7.3,1.6,10.5,3.4,1.54,"142,429.44","314,901.86",82.5,33.76,67.56,31.64,25.96,33.84
98,VTD,2.4,12.0,24.0,8.8,35.6,18.53,7.17,"159,064.29","153,021.24",84.62,33.48,41.42,,,
99,KSQ,5.01,1.7,7.2,1.0,10.5,2.58,2.01,"140,953.36","263,616.02",111.76,33.39,155.84,44.22,45.65,33.47
100,GIL,5.0,21.57,91.0,11.11,91.6,29.43,19.65,"200,098.60","268,750.45",49.63,33.37,169.35,56.0,44.15,33.37
101,PVL,5.01,2.9,12.2,1.0,22.3,3.3,3.67,"431,301.81","911,106.83",306.67,33.21,206.34,85.87,53.46,33.29
102,DPM,5.0,16.47,69.0,9.27,73.9,19.06,11.38,"1,965,148.30","2,393,036.58",258.18,33.17,153.06,65.14,44.05,33.17
103,ITA,5.0,3.99,16.7,1.83,18.55,4.93,3.51,"7,445,232.36","7,792,869.33",130.66,33.15,190.42,73.1,53.73,33.15
104,VHC,5.0,23.41,97.3,18.53,97.3,37.4,13.03,"564,943.69","710,448.25",156.18,32.96,111.33,33.48,32.6,32.96
105,DDV,5.01,7.0,29.0,5.3,38.6,10.17,6.87,"477,349.93","1,176,396.74",116.42,32.8,119.85,50.54,44.24,32.88
106,KDH,5.0,13.0,53.6,12.54,56.8,24.57,10.44,"937,731.40","1,406,386.33",88.37,32.75,83.83,37.74,22.82,32.75
107,NLG,5.0,13.95,57.3,13.43,65.2,25.24,11.37,"1,428,925.47","1,830,358.59",82.5,32.66,91.76,43.55,23.58,32.66
108,VGS,5.01,8.83,35.8,5.47,50.0,12.67,10.65,"214,591.77","305,903.80",92.21,32.23,146.27,52.62,43.27,32.31
109,MWG,5.0,39.58,156.0,38.51,156.0,72.76,26.71,"806,431.26","566,364.34",74.12,31.56,84.53,42.6,32.92,31.56
110,C47,5.0,6.25,24.6,5.38,26.3,10.65,4.06,"133,376.50","192,016.21",119.31,31.51,102.62,38.55,29.5,31.51
111,BCM,4.09,23.72,72.5,13.28,84.5,34.65,16.66,"113,876.97","219,674.44",32.25,31.42,78.91,44.18,32.23,
112,BWE,4.7,14.6,52.4,13.82,53.2,25.78,8.54,"352,422.11","437,586.88",85.68,31.25,60.94,31.0,38.35,29.13
113,KBC,5.0,13.99,53.7,10.3,62.1,21.0,13.72,"4,218,897.91","3,893,995.61",36.29,30.86,108.1,56.74,41.03,30.86
114,KOS,4.29,11.52,36.5,11.52,37.2,21.61,5.9,"229,334.06","198,437.20",47.77,30.84,33.46,27.76,33.41,
115,SHI,5.0,4.3,16.35,3.26,23.27,7.68,4.96,"655,918.52","528,948.74",41.91,30.64,61.35,44.67,46.52,30.64
116,DBC,4.98,20.13,74.6,11.65,79.5,30.45,19.39,"987,143.83","1,385,798.28",40.12,30.09,119.4,67.3,49.96,29.95
117,IDC,4.32,26.03,80.6,14.97,95.0,28.93,17.69,"1,109,680.20","1,936,889.89",117.06,29.9,117.86,65.97,32.65,
118,VHG,4.98,2.59,9.5,0.37,14.1,2.04,2.23,"1,656,115.78","2,742,473.33",251.85,29.82,268.39,128.15,65.05,29.68
119,EVF,3.62,6.66,17.0,3.6,19.43,7.66,3.94,"363,831.73","545,107.64",84.0,29.56,67.63,53.04,26.41,
120,SSI,5.0,11.76,42.9,6.26,55.9,18.82,11.68,"6,161,248.66","5,846,692.18",86.07,29.54,135.9,44.44,19.28,29.54
121,ACB,4.99,9.35,33.4,8.27,37.95,18.57,7.92,"4,567,723.27","3,988,286.40",20.49,29.05,65.95,32.56,14.81,28.99
122,REE,5.0,23.63,84.1,22.02,84.1,40.01,13.87,"799,139.11","611,537.58",56.61,28.91,66.88,40.6,24.01,28.91
123,JVC,5.0,3.48,12.25,2.07,13.45,4.36,1.9,"1,123,394.22","1,952,438.94",136.94,28.62,127.35,54.37,28.74,28.62
124,MBG,5.01,4.2,14.8,1.74,52.16,7.65,7.33,"873,697.13","1,265,447.88",95.07,28.57,67.52,54.07,61.51,28.64
125,TPB,3.96,15.36,41.25,9.82,43.0,18.31,8.63,"2,080,138.57","2,916,062.34",97.83,28.34,97.75,45.48,28.02,
126,VCI,4.74,17.75,57.5,6.23,79.29,26.68,17.4,"1,048,125.86","1,712,627.01",98.47,28.14,140.22,62.65,22.29,26.5
127,ADS,5.0,10.67,36.8,6.33,39.1,12.4,8.09,"134,138.17","242,068.99",182.53,28.1,129.42,65.36,39.8,28.1
128,CSV,5.0,18.53,63.8,15.69,69.6,26.84,9.52,"212,226.01","324,094.72",112.87,28.06,95.12,37.23,23.38,28.06
129,HUT,5.01,10.37,35.8,1.3,51.3,6.96,6.49,"2,859,843.03","3,218,456.53",434.33,28.06,405.68,109.38,45.69,28.12
130,HQC,5.0,2.65,9.01,0.95,10.5,2.6,1.78,"8,815,763.61","9,376,411.72",180.69,27.73,191.55,83.01,40.99,27.73
131,NAB,1.48,14.26,20.4,10.7,22.82,16.84,3.0,"312,884.67","310,469.39",43.02,27.35,,,,
132,LIG,5.01,4.41,14.7,2.8,20.8,5.69,3.74,"401,523.63","706,969.94",75.0,27.19,129.13,57.15,43.82,27.25
133,GEG,4.98,8.03,26.5,6.74,28.4,14.68,5.1,"489,267.41","591,508.97",51.34,27.09,27.47,17.35,34.46,26.97
134,VTO,5.0,4.7,15.5,4.59,15.75,6.99,2.52,"193,196.82","403,561.50",80.36,26.97,73.45,32.67,29.09,26.97
135,SCR,5.0,6.59,21.6,3.59,26.2,8.73,4.05,"4,727,666.04","4,355,546.18",141.07,26.8,124.13,47.16,17.1,26.8
136,MSH,3.34,40.99,90.0,20.96,93.3,48.57,18.11,"104,973.68","107,043.01",112.84,26.55,50.44,29.98,,
137,PC1,5.0,14.71,47.3,7.01,48.95,18.18,7.7,"553,944.95","859,087.63",103.44,26.31,140.26,50.87,30.91,26.31
138,SAM,5.0,6.08,19.5,5.61,27.78,9.02,4.11,"580,774.54","953,248.64",85.06,26.25,52.0,41.96,28.78,26.25
139,TDM,4.98,12.66,39.9,10.13,39.9,22.11,6.6,"212,618.77","292,017.67",43.39,25.92,57.56,14.69,29.56,25.8
140,DRI,4.88,5.99,18.4,2.96,21.5,7.76,3.68,"363,496.44","506,584.73",102.53,25.85,134.92,50.2,27.74,25.16
141,VPB,4.62,13.39,38.6,9.42,40.39,18.61,9.5,"6,395,347.81","8,208,616.19",16.78,25.76,68.23,54.34,26.89,23.59
142,EIB,5.0,11.85,37.2,10.95,37.5,18.2,5.95,"482,785.17","1,200,982.15",82.35,25.71,54.92,28.7,26.13,25.71
143,EVS,3.64,16.39,37.4,5.2,43.3,15.78,11.51,"113,077.48","190,986.04",101.08,25.45,123.31,60.77,22.91,
144,FCM,5.0,3.6,11.1,3.24,13.15,5.66,1.69,"184,646.89","369,010.73",78.77,25.26,54.2,24.77,29.61,25.26
145,NKG,5.0,15.66,48.0,3.59,55.9,16.06,12.43,"2,363,817.18","3,215,630.74",142.02,25.11,237.14,94.79,27.84,25.11
146,VPH,5.0,5.6,17.15,3.09,19.35,5.74,2.75,"277,182.56","567,522.78",209.62,25.09,119.98,51.36,27.09,25.09
147,ITQ,5.01,3.04,9.3,1.71,11.4,3.76,2.21,"286,032.48","499,071.28",34.1,25.01,110.94,48.32,34.4,25.06
148,SDD,4.98,2.6,7.9,1.4,9.6,3.07,1.58,"147,652.67","373,242.92",68.09,25.0,77.76,41.3,46.82,24.89
149,SMC,5.0,13.86,41.8,9.06,55.04,18.71,12.58,"206,208.00","353,670.29",43.09,24.7,104.18,50.58,28.17,24.7
150,VPI,4.31,24.32,62.7,23.91,65.1,32.95,8.49,"608,880.97","536,252.67",97.06,24.58,42.85,29.39,26.72,
151,KVC,5.01,2.5,7.4,0.7,9.0,2.47,1.82,"589,451.28","821,384.86",111.43,24.19,225.14,78.55,29.89,24.24
152,PVT,5.0,8.58,25.3,6.19,29.1,13.98,4.53,"1,803,608.42","2,323,630.88",49.25,24.15,83.59,26.03,12.95,24.15
153,HHS,5.0,3.73,11.0,2.21,12.55,4.26,2.13,"2,416,997.66","2,280,675.88",62.7,24.14,100.66,50.75,38.02,24.14
154,VC3,5.01,17.8,52.5,10.03,63.5,17.86,11.58,"300,117.83","226,340.38",242.58,24.1,91.47,58.12,48.08,24.15
155,HID,5.0,3.77,10.95,1.74,15.0,3.82,2.53,"481,882.50","680,297.57",135.48,23.76,129.55,63.79,40.71,23.76
156,MIG,4.9,9.51,27.0,7.4,28.85,12.12,5.46,"198,819.23","401,611.40",72.17,23.72,88.89,33.01,29.79,23.2
157,ASM,5.0,8.87,25.7,2.62,25.7,8.09,3.86,"3,277,613.85","2,214,658.89",114.17,23.71,193.47,69.84,34.71,23.71
158,BVS,5.01,12.93,37.2,7.1,44.7,16.49,9.02,"268,311.14","447,554.67",56.87,23.48,126.1,49.64,23.9,23.53
159,PHC,4.98,5.37,15.0,5.12,21.3,9.85,2.95,"343,302.10","392,723.03",45.35,22.9,42.39,17.98,11.1,22.8
160,NVL,5.0,29.51,82.6,25.35,92.37,42.1,19.16,"1,577,188.30","1,377,523.87",79.06,22.86,68.99,38.17,17.84,22.86
161,HAX,5.0,13.23,36.5,6.65,39.5,14.76,6.41,"309,458.26","388,070.26",121.72,22.5,119.12,50.95,26.37,22.5
162,KHP,5.0,6.1,16.75,4.99,24.58,7.01,3.14,"119,588.62","359,147.93",139.87,22.4,70.91,37.54,30.54,22.4
163,TEG,4.98,5.48,15.0,2.51,17.6,6.93,3.72,"117,536.74","202,529.47",26.27,22.4,135.79,38.86,23.16,22.3
164,LPB,4.45,8.96,21.95,4.55,30.22,11.12,6.64,"4,952,028.26","5,866,519.03",67.24,22.29,101.6,51.46,25.09,
165,VGT,5.01,9.88,27.0,5.47,29.99,12.05,5.53,"1,226,595.37","2,181,189.70",58.7,22.21,116.75,35.49,20.59,22.26
166,AAT,1.03,10.91,13.4,9.45,21.5,16.57,2.66,"790,412.84","509,725.40",22.82,22.09,,,,
167,PLP,4.61,7.16,17.85,3.04,18.6,8.44,3.24,"347,992.27","491,531.20",101.97,21.92,96.88,42.84,27.0,20.05
168,FIT,5.0,5.02,13.4,2.4,21.75,8.12,4.34,"2,957,228.26","4,091,973.44",20.72,21.7,54.69,58.74,19.83,21.7
169,STB,5.0,12.25,32.2,7.3,35.85,15.81,7.08,"12,336,040.13","12,579,364.79",42.48,21.32,89.89,37.82,19.86,21.32
170,MHC,5.0,4.63,12.15,2.25,17.4,6.24,3.39,"476,712.13","871,686.42",41.77,21.3,114.53,39.81,28.06,21.3
171,PVI,5.01,21.37,55.9,20.14,55.9,30.53,7.45,"203,049.34","358,264.53",82.35,21.16,50.11,20.7,16.1,21.21
172,FRT,3.94,72.22,152.2,10.07,156.0,44.58,24.78,"791,329.18","1,013,898.52",368.31,20.83,220.5,53.91,20.49,
173,PVS,5.01,13.17,33.6,8.12,39.4,17.77,5.81,"5,884,962.49","4,682,611.94",47.1,20.56,99.03,22.09,18.47,20.6
174,GMD,5.0,23.23,58.0,13.95,59.0,28.48,9.9,"1,332,802.65","1,492,606.56",70.91,20.08,95.62,35.62,23.42,20.08
